user_id,total_failed_logins,total_admin_requests,total_pwd_changes,recent_failed_logins_7d,days_since_last_event,days_since_last_pwd_change,is_compromised,y_pred
user_247338,2,0,0,0,272,283.0,0,0.0
user_180059,4,1,1,0,274,290.0,0,0.0
user_247047,3,1,2,0,272,286.0,0,0.0
user_92360,2,0,1,0,273,273.0,0,0.0
user_90568,1,0,0,0,276,283.0,0,0.0
user_231726,5,1,0,0,272,283.0,0,0.0
user_382086,1,0,1,0,276,283.0,0,0.0
user_158553,1,1,1,0,272,299.0,0,0.0
user_303081,2,4,0,0,274,283.0,0,0.0
user_450900,1,3,0,0,272,283.0,0,0.0
user_392009,3,0,0,0,274,283.0,0,0.0
user_222523,2,0,1,0,275,292.0,0,0.0
user_313421,3,1,2,0,274,274.0,0,0.0
user_74665,2,1,2,0,274,283.0,0,0.0
user_1968,1,3,0,0,272,283.0,0,0.0
user_228063,1,0,1,0,273,299.0,0,0.0
user_412037,1,0,1,0,272,295.0,0,0.0
user_237612,1,2,0,0,280,283.0,0,0.0
user_400169,3,0,1,0,273,273.0,0,0.0
user_48663,2,1,3,0,275,279.0,0,0.0
user_444757,1,0,0,0,275,283.0,0,0.0
user_417031,5,3,2,0,276,298.0,0,0.0
user_313581,3,4,1,0,273,300.0,0,0.0
user_331839,4,1,2,0,273,282.0,0,0.0
user_197447,0,2,0,0,279,283.0,0,0.0
user_282432,3,0,2,0,272,279.0,0,0.0
user_434836,5,0,0,0,273,283.0,0,0.0
user_320062,0,1,1,0,272,299.0,0,0.0
user_340383,1,0,1,0,275,278.0,0,0.0
user_438371,0,1,2,0,274,278.0,0,0.0
user_147381,0,0,1,0,274,284.0,0,0.0
user_132722,5,0,0,0,273,283.0,0,0.0
user_362121,0,2,1,0,273,279.0,0,0.0
user_182251,0,0,2,0,272,277.0,0,0.0
user_129353,2,0,0,0,272,283.0,0,0.0
user_492232,3,1,0,0,275,283.0,0,0.0
user_397649,2,2,1,0,272,274.0,0,0.0
user_309375,1,1,1,0,274,282.0,0,0.0
user_252442,2,1,2,0,272,279.0,0,0.0
user_141941,2,1,1,0,272,300.0,0,0.0
user_425617,3,2,0,0,272,283.0,1,0.0
user_206231,9,3,2,0,272,276.0,1,1.0
user_320709,4,1,1,0,272,295.0,0,0.0
user_42369,0,1,1,0,274,280.0,0,0.0
user_385885,2,1,0,0,274,283.0,0,0.0
user_109722,2,0,2,0,273,287.0,0,0.0
user_204123,2,2,1,0,272,297.0,0,0.0
user_341461,0,1,1,0,272,284.0,0,0.0
user_187544,1,0,2,0,274,274.0,0,0.0
user_149101,1,2,0,0,272,283.0,0,0.0
user_429411,2,2,2,0,275,277.0,0,0.0
user_353442,3,4,2,0,273,284.0,0,0.0
user_109710,1,2,1,0,274,280.0,0,0.0
user_465078,1,0,3,0,274,274.0,0,0.0
user_34795,2,0,1,0,272,274.0,0,0.0
user_456259,2,1,1,0,278,291.0,0,0.0
user_473326,2,0,1,0,273,273.0,0,0.0
user_368768,2,0,2,0,272,274.0,0,0.0
user_461871,2,0,2,0,273,296.0,0,0.0
user_42230,1,1,1,0,272,292.0,0,0.0
user_327842,3,1,1,0,273,289.0,0,0.0
user_89933,4,2,1,0,274,275.0,0,0.0
user_234764,1,1,0,0,272,283.0,0,0.0
user_199461,3,0,1,0,273,277.0,0,0.0
user_278297,1,2,1,0,272,301.0,0,0.0
user_1236,5,1,0,0,272,283.0,0,0.0
user_161003,1,0,4,0,273,274.0,0,0.0
user_196058,9,1,0,0,273,283.0,1,1.0
user_56166,2,0,0,0,272,283.0,0,0.0
user_325150,7,2,1,0,275,290.0,1,1.0
user_297888,2,0,0,0,274,283.0,0,0.0
user_454508,2,1,3,0,273,273.0,0,0.0
user_104313,2,0,2,0,272,274.0,0,0.0
user_372324,2,0,1,0,272,287.0,0,0.0
user_182009,6,2,0,0,272,283.0,1,1.0
user_87066,2,0,1,0,275,275.0,0,0.0
user_297008,2,0,1,0,275,295.0,0,0.0
user_38881,1,2,1,0,273,285.0,0,0.0
user_138424,2,0,1,0,272,292.0,0,0.0
user_276664,1,1,0,0,274,283.0,0,0.0
user_401912,1,2,0,0,273,283.0,0,0.0
user_78848,2,2,0,0,272,283.0,0,0.0
user_161000,0,0,2,0,274,280.0,0,0.0
user_373027,1,5,0,0,274,283.0,0,0.0
user_331123,2,0,0,0,278,283.0,0,0.0
user_336528,3,0,3,0,272,272.0,0,0.0
user_66793,4,2,0,0,272,283.0,0,0.0
user_198669,1,1,0,0,274,283.0,0,0.0
user_102339,0,1,0,0,273,283.0,0,0.0
user_164329,10,2,1,0,274,284.0,1,1.0
user_3171,1,1,0,0,272,283.0,0,0.0
user_232198,1,2,0,0,274,283.0,0,0.0
user_218889,5,1,1,0,273,280.0,0,0.0
user_215925,3,1,1,0,275,290.0,0,0.0
user_277828,6,0,0,0,272,283.0,0,0.0
user_317278,5,1,2,0,272,272.0,0,0.0
user_71027,2,1,2,0,274,275.0,0,0.0
user_223991,1,0,1,0,272,290.0,0,0.0
user_498404,2,1,1,0,272,287.0,0,0.0
user_267358,3,1,1,0,273,280.0,0,0.0
user_158855,1,1,1,0,273,284.0,0,0.0
user_260019,2,0,1,0,272,286.0,0,0.0
user_55063,1,3,1,0,272,296.0,0,0.0
user_432299,3,1,0,0,273,283.0,0,0.0
user_166784,2,1,2,0,273,292.0,0,0.0
user_427390,2,2,3,0,272,273.0,0,0.0
user_389131,1,0,1,0,274,278.0,0,0.0
user_496066,1,5,1,0,279,293.0,0,0.0
user_145116,2,2,0,0,272,283.0,0,0.0
user_312332,4,1,0,0,272,283.0,0,0.0
user_116755,2,1,0,0,275,283.0,0,0.0
user_491574,0,0,1,0,273,301.0,0,0.0
user_166198,2,3,0,0,273,283.0,0,0.0
user_279219,3,1,0,0,273,283.0,0,0.0
user_198346,1,1,1,0,276,278.0,0,0.0
user_22657,3,2,0,0,272,283.0,0,0.0
user_237339,0,1,2,0,272,283.0,0,0.0
user_244623,2,1,0,0,272,283.0,0,0.0
user_342559,5,4,1,0,276,280.0,1,1.0
user_252291,0,1,0,0,272,283.0,0,0.0
user_288758,1,0,0,0,278,283.0,0,0.0
user_369447,2,0,1,0,275,292.0,0,0.0
user_46079,1,1,0,0,276,283.0,0,0.0
user_265849,0,2,1,0,274,296.0,0,0.0
user_339957,3,0,1,0,277,277.0,0,0.0
user_60828,4,0,2,0,274,280.0,0,0.0
user_44304,1,1,0,0,273,283.0,0,0.0
user_487163,1,1,4,0,272,273.0,0,0.0
user_401861,1,0,5,0,272,278.0,0,0.0
user_148824,0,1,0,0,274,283.0,0,0.0
user_330609,2,0,1,0,273,281.0,0,0.0
user_476569,1,0,1,0,274,287.0,0,0.0
user_153790,2,3,0,0,274,283.0,0,0.0
user_60351,0,0,2,0,277,284.0,0,0.0
user_275550,2,0,0,0,272,283.0,0,0.0
user_395740,0,1,1,0,272,298.0,0,0.0
user_100503,2,1,1,0,272,297.0,0,0.0
user_426574,2,1,1,0,273,300.0,0,0.0
user_314926,3,1,0,0,274,283.0,0,0.0
user_415238,2,3,2,0,272,290.0,0,0.0
user_277023,7,0,3,0,276,291.0,0,0.0
user_424333,3,1,0,0,272,283.0,0,0.0
user_273648,1,1,1,0,276,292.0,0,0.0
user_234648,3,1,1,0,272,287.0,0,0.0
user_49219,3,1,3,0,272,277.0,0,0.0
user_299420,0,1,0,0,273,283.0,0,0.0
user_378934,4,0,0,0,273,283.0,0,0.0
user_345823,3,0,1,0,272,283.0,0,0.0
user_56189,2,0,1,0,273,286.0,0,0.0
user_397307,1,2,1,0,272,277.0,0,0.0
user_39942,2,2,1,0,273,281.0,0,0.0
user_11258,0,0,1,0,272,276.0,0,0.0
user_71521,4,1,5,0,272,277.0,0,0.0
user_428970,1,0,0,0,272,283.0,0,0.0
user_136796,1,1,0,0,272,283.0,0,0.0
user_374217,3,0,0,0,272,283.0,0,0.0
user_492904,1,4,0,0,272,283.0,0,0.0
user_466199,1,2,1,0,273,273.0,0,0.0
user_336582,0,3,2,0,273,286.0,0,0.0
user_215639,2,0,0,0,273,283.0,0,0.0
user_157348,3,1,1,0,273,291.0,0,0.0
user_455331,2,1,1,0,274,274.0,0,0.0
user_258652,3,5,0,0,280,283.0,1,0.0
user_43910,1,3,0,0,272,283.0,0,0.0
user_21768,1,1,0,0,272,283.0,0,0.0
user_192517,3,1,2,0,275,289.0,0,0.0
user_103438,4,0,1,0,274,275.0,0,0.0
user_46924,4,1,1,0,273,291.0,0,0.0
user_219304,2,4,0,0,273,283.0,0,0.0
user_137973,5,1,3,0,272,276.0,0,0.0
user_407728,4,3,1,0,276,286.0,0,0.0
user_108363,0,0,3,0,274,280.0,0,0.0
user_72941,2,0,1,0,273,280.0,0,0.0
user_130964,4,0,0,0,272,283.0,0,0.0
user_222212,4,1,2,0,274,296.0,0,0.0
user_55972,1,2,2,0,273,284.0,0,0.0
user_372535,1,0,2,0,274,274.0,0,0.0
user_299487,0,1,1,0,275,300.0,0,0.0
user_451508,1,0,3,0,273,277.0,0,0.0
user_204336,3,2,2,0,272,272.0,0,0.0
user_63121,2,1,3,0,279,298.0,0,0.0
user_151025,2,1,2,0,273,277.0,0,0.0
user_491683,7,1,3,0,273,278.0,1,0.0
user_422990,2,1,3,0,272,272.0,0,0.0
user_128121,2,0,1,0,276,300.0,0,0.0
user_151894,2,1,1,0,274,278.0,0,0.0
user_15309,4,1,1,0,276,290.0,0,0.0
user_463168,3,0,1,0,272,274.0,0,0.0
user_313809,0,3,1,0,272,275.0,0,0.0
user_468746,0,0,2,0,272,286.0,0,0.0
user_349962,1,2,0,0,272,283.0,0,0.0
user_347436,2,0,0,0,274,283.0,0,0.0
user_190955,1,4,1,0,273,297.0,0,0.0
user_358046,2,0,0,0,272,283.0,0,0.0
user_384210,3,0,0,0,273,283.0,0,0.0
user_260782,1,2,2,0,272,294.0,0,0.0
user_217658,5,1,0,0,278,283.0,1,0.0
user_112178,4,1,1,0,272,297.0,0,0.0
user_100383,5,5,0,0,272,283.0,1,1.0
user_352003,3,0,0,0,273,283.0,0,0.0
user_227380,2,0,1,0,274,278.0,0,0.0
user_277281,1,1,3,0,272,272.0,0,0.0
user_179305,3,2,3,0,273,273.0,0,0.0
user_183226,1,0,2,0,275,283.0,0,0.0
user_183222,3,1,1,0,273,294.0,0,0.0
user_267478,3,1,2,0,272,280.0,0,0.0
user_48692,1,0,1,0,272,295.0,0,0.0
user_424656,0,2,3,0,272,272.0,0,0.0
user_369690,2,2,2,0,273,275.0,0,0.0
user_249330,3,1,2,0,274,281.0,0,0.0
user_100907,2,1,3,0,273,273.0,0,0.0
user_80972,1,2,0,0,272,283.0,0,0.0
user_47970,2,0,1,0,272,274.0,0,0.0
user_173918,2,0,0,0,274,283.0,0,0.0
user_457393,1,2,0,0,272,283.0,0,0.0
user_47831,8,1,0,0,273,283.0,1,1.0
user_20120,3,1,3,0,272,274.0,0,0.0
user_32351,0,2,0,0,272,283.0,0,0.0
user_296050,0,3,1,0,272,279.0,0,0.0
user_424928,2,0,2,0,273,273.0,0,0.0
user_239785,4,0,1,0,273,283.0,0,0.0
user_168935,5,0,1,0,273,301.0,0,0.0
user_226577,5,1,3,0,273,275.0,0,0.0
user_183215,3,1,3,0,272,288.0,0,0.0
user_25032,3,1,1,0,273,273.0,0,0.0
user_215029,0,2,1,0,274,280.0,0,0.0
user_84090,0,2,2,0,273,293.0,0,0.0
user_358291,1,1,3,0,273,281.0,0,0.0
user_145868,2,1,3,0,274,275.0,0,0.0
user_437078,6,1,4,0,272,283.0,1,0.0
user_352981,2,2,0,0,273,283.0,0,0.0
user_214759,1,0,2,0,276,283.0,0,0.0
user_474620,1,0,0,0,272,283.0,0,0.0
user_8979,1,1,1,0,276,301.0,0,0.0
user_72042,2,0,2,0,275,285.0,0,0.0
user_0393,3,3,0,0,272,283.0,1,0.0
user_348034,3,0,2,0,273,277.0,0,0.0
user_427212,0,2,4,0,275,280.0,0,0.0
user_325327,1,0,0,0,272,283.0,0,0.0
user_6344,1,0,0,0,272,283.0,0,0.0
user_88202,3,0,1,0,273,276.0,0,0.0
user_103694,4,1,3,0,272,280.0,0,0.0
user_298502,1,2,2,0,272,285.0,0,0.0
user_469518,1,1,2,0,274,278.0,0,0.0
user_352749,4,0,0,0,274,283.0,0,0.0
user_81473,2,2,0,0,272,283.0,0,0.0
user_346781,5,0,1,0,273,287.0,0,0.0
user_251066,2,1,2,0,274,274.0,0,0.0
user_202383,2,0,0,0,272,283.0,0,0.0
user_146744,1,1,2,0,276,294.0,0,0.0
user_371136,2,1,1,0,275,299.0,0,0.0
user_68492,1,2,1,0,274,299.0,0,0.0
user_254883,1,2,0,0,272,283.0,0,0.0
user_197629,2,1,2,0,273,282.0,0,0.0
user_182533,3,0,1,0,275,301.0,0,0.0
user_484807,2,0,0,0,273,283.0,0,0.0
user_54804,1,2,1,0,272,282.0,0,0.0
user_244225,1,1,1,0,274,284.0,0,0.0
user_363836,2,2,0,0,273,283.0,0,0.0
user_416587,3,2,4,0,272,278.0,0,0.0
user_308776,4,1,2,0,273,278.0,0,0.0
user_111625,1,1,2,0,272,292.0,0,0.0
user_43459,5,0,0,0,272,283.0,0,0.0
user_200992,0,1,0,0,276,283.0,0,0.0
user_209628,3,2,2,0,273,274.0,0,0.0
user_10370,2,1,0,0,274,283.0,0,0.0
user_245531,6,3,1,0,273,286.0,0,1.0
user_151228,3,2,0,0,273,283.0,0,0.0
user_142107,0,1,2,0,277,285.0,0,0.0
user_203474,1,1,3,0,272,275.0,0,0.0
user_27795,4,0,1,0,273,286.0,0,0.0
user_384986,2,1,0,0,274,283.0,0,0.0
user_73635,1,1,0,0,273,283.0,0,0.0
user_498918,1,1,0,0,273,283.0,0,0.0
user_398168,4,0,0,0,272,283.0,0,0.0
user_93673,1,0,0,0,273,283.0,0,0.0
user_277457,1,1,2,0,272,277.0,0,0.0
user_96406,6,3,0,0,272,283.0,0,1.0
user_426878,2,2,4,0,272,279.0,0,0.0
user_340386,2,2,0,0,273,283.0,0,0.0
user_1584,5,0,2,0,272,282.0,0,0.0
user_23054,1,0,1,0,273,300.0,0,0.0
user_135703,1,1,2,0,272,282.0,0,0.0
user_476512,5,0,0,0,275,283.0,0,0.0
user_401219,0,2,1,0,273,301.0,0,0.0
user_250958,2,1,0,0,273,283.0,0,0.0
user_442038,2,1,0,0,272,283.0,0,0.0
user_353612,4,3,0,0,274,283.0,0,0.0
user_265570,0,0,2,0,273,286.0,0,0.0
user_412581,0,1,1,0,272,290.0,0,0.0
user_406840,0,1,0,0,273,283.0,0,0.0
user_32674,1,1,0,0,272,283.0,0,0.0
user_270386,3,1,1,0,272,274.0,0,0.0
user_252083,2,0,3,0,273,273.0,0,0.0
user_349966,0,3,1,0,273,290.0,0,0.0
user_411871,8,1,1,0,272,274.0,0,1.0
user_161782,0,0,1,0,272,282.0,0,0.0
user_320803,2,2,2,0,274,287.0,0,0.0
user_450967,0,0,0,0,273,283.0,0,0.0
user_336930,1,1,1,0,272,299.0,0,0.0
user_303722,3,0,0,0,275,283.0,0,0.0
user_36851,5,0,0,0,273,283.0,0,0.0
user_70902,1,1,1,0,273,278.0,0,0.0
user_260080,3,4,0,0,272,283.0,0,0.0
user_330212,3,0,2,0,272,289.0,0,0.0
user_48635,2,1,1,0,272,290.0,0,0.0
user_326940,1,0,0,0,275,283.0,0,0.0
user_404887,6,1,1,0,274,283.0,0,0.0
user_277470,1,0,2,0,272,279.0,0,0.0
user_17546,2,0,1,0,273,298.0,0,0.0
user_61052,2,0,1,0,274,301.0,0,0.0
user_181408,0,2,0,0,272,283.0,0,0.0
user_93975,2,1,2,0,273,294.0,0,0.0
user_243143,1,0,1,0,272,289.0,0,0.0
user_180532,0,0,1,0,275,299.0,0,0.0
user_344914,0,0,1,0,273,285.0,0,0.0
user_278828,4,2,0,0,272,283.0,0,0.0
user_285627,3,3,1,0,273,284.0,0,0.0
user_298643,2,0,1,0,272,282.0,0,0.0
user_411631,4,2,2,0,272,280.0,0,0.0
user_280286,0,1,2,0,272,285.0,0,0.0
user_260813,7,0,1,0,272,292.0,0,0.0
user_454163,2,1,3,0,274,286.0,0,0.0
user_122631,2,0,0,0,273,283.0,0,0.0
user_129173,2,0,0,0,273,283.0,0,0.0
user_211355,6,2,1,0,277,288.0,0,0.0
user_474182,3,2,1,0,273,277.0,0,0.0
user_150484,3,2,0,0,273,283.0,0,0.0
user_418278,1,0,2,0,272,288.0,0,0.0
user_34373,3,0,0,0,272,283.0,0,0.0
user_405434,1,0,0,0,272,283.0,0,0.0
user_13906,1,0,2,0,272,279.0,0,0.0
user_167754,7,0,1,0,274,291.0,0,0.0
user_403377,4,1,1,0,272,273.0,0,0.0
user_291059,1,3,1,0,273,296.0,0,0.0
user_120952,1,1,1,0,272,287.0,0,0.0
user_443761,2,1,1,0,273,283.0,0,0.0
user_446328,9,1,4,0,273,273.0,1,1.0
user_476165,1,1,3,0,273,276.0,0,0.0
user_389917,2,0,2,0,272,274.0,0,0.0
user_440290,1,1,1,0,275,280.0,0,0.0
user_27146,1,2,2,0,272,281.0,0,0.0
user_473576,1,1,1,0,272,282.0,0,0.0
user_60479,1,0,3,0,274,290.0,0,0.0
user_58093,1,1,2,0,274,289.0,0,0.0
user_187299,2,1,1,0,273,301.0,0,0.0
user_35998,1,0,1,0,273,296.0,0,0.0
user_87720,3,1,2,0,273,291.0,0,0.0
user_250573,0,2,0,0,276,283.0,0,0.0
user_106292,4,1,0,0,272,283.0,0,0.0
user_490339,3,0,3,0,274,285.0,0,0.0
user_393339,2,0,0,0,272,283.0,0,0.0
user_50065,1,0,3,0,272,283.0,0,0.0
user_137055,1,0,0,0,273,283.0,0,0.0
user_402610,2,2,2,0,274,274.0,0,0.0
user_440644,0,1,3,0,272,277.0,0,0.0
user_71021,3,1,1,0,274,297.0,0,0.0
user_296980,2,0,1,0,273,275.0,0,0.0
user_39680,3,3,0,0,272,283.0,0,0.0
user_200124,4,0,0,0,272,283.0,0,0.0
user_35750,1,1,3,0,272,296.0,0,0.0
user_274659,1,0,0,0,273,283.0,0,0.0
user_341732,5,2,1,0,273,278.0,0,0.0
user_93613,6,6,1,0,272,277.0,1,1.0
user_260032,3,1,0,0,273,283.0,0,0.0
user_27811,1,1,1,0,272,273.0,0,0.0
user_283703,3,1,1,0,275,300.0,0,0.0
user_285715,1,4,0,0,272,283.0,0,0.0
user_494757,5,0,1,0,273,289.0,0,0.0
user_82263,0,2,3,0,273,274.0,0,0.0
user_254799,2,1,0,0,273,283.0,0,0.0
user_410753,3,1,1,0,272,291.0,0,0.0
user_324071,3,1,0,0,274,283.0,0,0.0
user_224617,3,0,2,0,273,278.0,0,0.0
user_196354,2,1,0,0,273,283.0,0,0.0
user_32781,3,1,0,0,272,283.0,0,0.0
user_162616,7,2,0,0,273,283.0,0,1.0
user_23444,4,3,3,0,272,280.0,0,0.0
user_238725,2,1,3,0,272,277.0,0,0.0
user_74358,2,2,1,0,272,292.0,0,0.0
user_311942,2,0,1,0,272,293.0,0,0.0
user_54311,1,0,1,0,272,293.0,0,0.0
user_169218,4,1,1,0,274,293.0,0,0.0
user_49141,1,0,2,0,273,292.0,0,0.0
user_393019,1,0,1,0,273,275.0,0,0.0
user_2923,3,1,1,0,272,282.0,0,0.0
user_412832,2,2,2,0,272,278.0,0,0.0
user_442062,0,3,1,0,274,274.0,0,0.0
user_438782,5,1,2,0,272,272.0,0,0.0
user_75820,4,0,2,0,273,281.0,0,0.0
user_162323,0,0,1,0,275,279.0,0,0.0
user_66053,4,1,1,0,273,298.0,0,0.0
user_272018,0,1,0,0,276,283.0,0,0.0
user_208895,0,1,2,0,272,289.0,0,0.0
user_176979,4,2,0,0,275,283.0,0,0.0
user_478636,7,2,0,0,274,283.0,1,1.0
user_125355,1,2,0,0,272,283.0,0,0.0
user_139625,1,0,2,0,276,281.0,0,0.0
user_342739,1,0,0,0,275,283.0,0,0.0
user_279658,1,1,3,0,273,282.0,0,0.0
user_312468,2,3,0,0,272,283.0,0,0.0
user_88334,11,2,1,0,274,289.0,1,1.0
user_490383,8,1,0,0,272,283.0,1,1.0
user_54901,4,1,0,0,272,283.0,0,0.0
user_464767,2,1,1,0,272,282.0,0,0.0
user_364688,0,0,0,0,272,283.0,0,0.0
user_293573,2,0,2,0,272,292.0,0,0.0
user_432011,3,3,0,0,272,283.0,0,0.0
user_371941,1,2,0,0,273,283.0,0,0.0
user_53491,1,1,0,0,272,283.0,0,0.0
user_206623,4,2,4,0,274,276.0,0,0.0
user_133654,1,2,0,0,273,283.0,0,0.0
user_344936,2,2,1,0,272,299.0,0,0.0
user_150444,2,0,2,0,274,291.0,0,0.0
user_86487,3,1,0,0,272,283.0,0,0.0
user_364643,5,1,4,0,272,275.0,0,0.0
user_298199,3,2,0,0,274,283.0,0,0.0
user_231438,2,2,2,0,273,279.0,0,0.0
user_153057,3,0,0,0,272,283.0,0,0.0
user_4588,2,1,1,0,274,274.0,0,0.0
user_385325,1,1,0,0,272,283.0,0,0.0
user_454348,5,1,1,0,272,281.0,1,0.0
user_253448,5,0,3,0,272,281.0,0,0.0
user_29890,1,0,1,0,273,283.0,0,0.0
user_25054,2,3,0,0,272,283.0,0,0.0
user_487531,4,2,1,0,272,287.0,0,0.0
user_196873,1,0,0,0,272,283.0,0,0.0
user_90336,3,1,0,0,274,283.0,0,0.0
user_63303,0,2,0,0,272,283.0,0,0.0
user_398163,1,0,2,0,272,278.0,0,0.0
user_390311,6,0,3,0,272,274.0,0,0.0
user_494181,0,2,0,0,272,283.0,0,0.0
user_118179,3,2,0,0,273,283.0,0,0.0
user_490747,3,0,1,0,272,279.0,0,0.0
user_194525,2,0,0,0,272,283.0,0,0.0
user_161404,3,1,1,0,273,278.0,0,0.0
user_440923,2,2,2,0,272,290.0,0,0.0
user_131004,0,0,0,0,273,283.0,0,0.0
user_456006,2,0,0,0,273,283.0,0,0.0
user_80150,1,1,0,0,272,283.0,0,0.0
user_155047,5,4,1,0,272,291.0,1,1.0
user_167956,2,3,0,0,275,283.0,0,0.0
user_421990,3,2,0,0,273,283.0,0,0.0
user_347875,2,1,1,0,272,272.0,0,0.0
user_360363,0,2,3,0,272,276.0,0,0.0
user_92482,4,1,1,0,274,277.0,0,0.0
user_62739,4,0,1,0,272,298.0,0,0.0
user_482250,3,2,2,0,273,288.0,0,0.0
user_142460,3,1,1,0,272,272.0,0,0.0
user_40189,1,1,1,0,272,285.0,0,0.0
user_321646,0,0,1,0,273,302.0,0,0.0
user_130801,1,1,0,0,272,283.0,0,0.0
user_410087,4,0,0,0,276,283.0,0,0.0
user_182637,3,1,0,0,272,283.0,0,0.0
user_309060,0,1,0,0,276,283.0,0,0.0
user_117403,1,0,1,0,276,296.0,0,0.0
user_167236,2,1,0,0,272,283.0,0,0.0
user_397234,1,1,1,0,272,291.0,0,0.0
user_288842,0,0,0,0,273,283.0,0,0.0
user_159505,1,1,1,0,273,288.0,0,0.0
user_67957,4,1,3,0,272,286.0,0,0.0
user_109182,2,0,2,0,272,272.0,0,0.0
user_187920,0,2,2,0,274,293.0,0,0.0
user_275032,0,2,0,0,273,283.0,0,0.0
user_68188,2,0,1,0,274,288.0,0,0.0
user_466070,4,1,1,0,274,278.0,0,0.0
user_114145,1,0,0,0,272,283.0,0,0.0
user_217466,3,2,1,0,272,276.0,1,0.0
user_27763,1,2,2,0,272,276.0,0,0.0
user_403243,2,0,1,0,274,296.0,0,0.0
user_211788,3,2,2,0,272,292.0,0,0.0
user_335429,4,0,0,0,273,283.0,0,0.0
user_349574,1,1,1,0,277,299.0,0,0.0
user_173760,0,0,0,0,272,283.0,0,0.0
user_476718,0,0,0,0,272,283.0,0,0.0
user_43969,2,0,2,0,272,295.0,0,0.0
user_388813,4,2,1,0,274,284.0,0,0.0
user_449256,1,1,2,0,272,281.0,0,0.0
user_90973,4,4,0,0,273,283.0,1,1.0
user_396033,3,0,0,0,272,283.0,0,0.0
user_455779,3,1,1,0,275,279.0,0,0.0
user_471283,3,2,2,0,272,299.0,0,0.0
user_17127,2,1,0,0,273,283.0,0,0.0
user_471147,3,1,4,0,273,273.0,0,0.0
user_390956,4,1,0,0,273,283.0,0,0.0
user_451391,4,0,1,0,273,294.0,0,0.0
user_55221,3,1,1,0,273,276.0,0,0.0
user_37746,0,2,2,0,272,272.0,0,0.0
user_360481,2,2,0,0,272,283.0,0,0.0
user_174825,2,2,2,0,272,283.0,0,0.0
user_212197,3,2,0,0,273,283.0,0,0.0
user_401457,2,4,0,0,274,283.0,0,0.0
user_103540,2,1,1,0,272,294.0,0,0.0
user_332216,3,0,0,0,273,283.0,0,0.0
user_450933,1,3,1,0,272,290.0,0,0.0
user_408081,3,1,0,0,272,283.0,0,0.0
user_323752,4,2,0,0,272,283.0,0,0.0
user_56697,1,1,2,0,273,291.0,0,0.0
user_340795,2,1,1,0,274,281.0,0,0.0
user_360583,4,2,0,0,273,283.0,0,0.0
user_360451,1,0,3,0,273,273.0,0,0.0
user_308515,1,1,1,0,274,296.0,0,0.0
user_499249,1,1,1,0,273,286.0,0,0.0
user_99316,1,1,1,0,272,284.0,0,0.0
user_90654,2,2,1,0,272,283.0,0,0.0
user_336264,1,1,3,0,272,289.0,0,0.0
user_142799,2,0,1,0,276,287.0,0,0.0
user_436908,1,1,0,0,272,283.0,0,0.0
user_428628,2,3,1,0,276,289.0,0,0.0
user_187298,1,1,0,0,273,283.0,0,0.0
user_14368,2,0,2,0,272,282.0,0,0.0
user_134653,0,0,0,0,274,283.0,0,0.0
user_171890,2,0,1,0,273,290.0,0,0.0
user_270679,4,0,3,0,273,275.0,0,0.0
user_38570,1,0,0,0,278,283.0,0,0.0
user_354513,4,2,0,0,273,283.0,0,0.0
user_396491,2,1,1,0,272,294.0,0,0.0
user_34542,2,3,0,0,274,283.0,0,0.0
user_397598,2,1,0,0,272,283.0,0,0.0
user_441596,0,0,1,0,272,296.0,0,0.0
user_96272,5,4,0,0,274,283.0,1,1.0
user_26661,3,3,0,0,273,283.0,0,0.0
user_247697,1,2,0,0,277,283.0,0,0.0
user_302963,4,0,3,0,272,280.0,0,0.0
user_264683,2,1,2,0,272,278.0,0,0.0
user_211735,2,1,2,0,272,277.0,0,0.0
user_306894,0,1,2,0,274,291.0,0,0.0
user_148562,1,1,1,0,273,286.0,0,0.0
user_313797,3,1,0,0,272,283.0,0,0.0
user_165959,0,1,0,0,273,283.0,0,0.0
user_45155,0,0,4,0,273,275.0,0,0.0
user_67036,0,2,1,0,272,297.0,0,0.0
user_6243,3,1,1,0,272,286.0,0,0.0
user_285437,0,2,1,0,273,300.0,0,0.0
user_389232,2,1,1,0,272,293.0,0,0.0
user_239969,1,0,2,0,272,272.0,0,0.0
user_163449,0,2,0,0,276,283.0,0,0.0
user_220069,4,3,0,0,272,283.0,1,0.0
user_207911,4,1,0,0,273,283.0,0,0.0
user_58051,2,0,1,0,272,301.0,0,0.0
user_167348,2,0,2,0,272,274.0,0,0.0
user_378722,1,1,1,0,274,287.0,0,0.0
user_360555,2,0,1,0,275,292.0,0,0.0
user_322444,2,2,0,0,273,283.0,0,0.0
user_178754,0,3,2,0,273,278.0,0,0.0
user_139327,3,2,0,0,273,283.0,0,0.0
user_327468,0,0,0,0,274,283.0,0,0.0
user_499616,3,0,1,0,272,289.0,0,0.0
user_388333,1,1,1,0,273,286.0,0,0.0
user_288120,1,0,0,0,277,283.0,0,0.0
user_195160,3,2,0,0,275,283.0,0,0.0
user_119816,1,1,2,0,272,272.0,0,0.0
user_237161,2,0,1,0,281,300.0,0,0.0
user_143308,1,3,1,0,275,297.0,0,0.0
user_304297,3,1,3,0,273,284.0,0,0.0
user_5579,2,2,1,0,273,294.0,0,0.0
user_168999,3,0,0,0,272,283.0,0,0.0
